date,el empleo,colombia flights,desempleo,industria
2004-01-01,42,11,20,67
2004-02-01,25,27,35,77
2004-03-01,26,0,69,100
2004-04-01,30,0,64,99
2004-05-01,39,9,56,91
2004-06-01,30,0,41,77
2004-07-01,25,0,40,73
2004-08-01,35,7,61,72
2004-09-01,30,0,56,78
2004-10-01,28,0,60,85
2004-11-01,35,0,51,82
2004-12-01,25,0,16,48
2005-01-01,62,7,13,57
2005-02-01,54,8,42,80
2005-03-01,50,16,47,91
2005-04-01,42,14,53,84
2005-05-01,41,8,60,75
2005-06-01,50,0,36,64
2005-07-01,58,0,19,50
2005-08-01,48,0,36,61
2005-09-01,46,10,48,73
2005-10-01,41,12,36,76
2005-11-01,38,10,34,69
2005-12-01,37,15,16,30
2006-01-01,89,19,17,50
2006-02-01,59,6,25,69
2006-03-01,50,9,36,69
2006-04-01,46,9,31,58
2006-05-01,47,9,35,62
2006-06-01,54,13,20,45
2006-07-01,58,7,11,40
2006-08-01,54,17,26,54
2006-09-01,56,16,31,57
2006-10-01,55,11,26,55
2006-11-01,55,10,27,44
2006-12-01,46,17,5,27
2007-01-01,87,17,9,39
2007-02-01,68,18,17,48
2007-03-01,60,9,23,47
2007-04-01,62,9,23,45
2007-05-01,58,12,32,44
2007-06-01,61,5,16,34
2007-07-01,67,12,12,37
2007-08-01,66,12,22,45
2007-09-01,60,12,25,46
2007-10-01,55,5,24,41
2007-11-01,50,14,21,35
2007-12-01,55,6,7,21
2008-01-01,87,14,9,29
2008-02-01,72,18,20,36
2008-03-01,61,17,17,42
2008-04-01,62,8,18,43
2008-05-01,62,12,22,39
2008-06-01,61,10,13,29
2008-07-01,66,16,8,30
2008-08-01,62,9,17,32
2008-09-01,62,19,18,39
2008-10-01,61,18,21,36
2008-11-01,51,17,16,30
2008-12-01,53,14,5,19
2009-01-01,89,19,7,25
2009-02-01,73,20,16,37
2009-03-01,66,19,22,41
2009-04-01,68,19,16,36
2009-05-01,64,20,20,35
2009-06-01,66,27,12,26
2009-07-01,68,23,9,24
2009-08-01,64,26,16,34
2009-09-01,56,18,18,34
2009-10-01,47,22,19,31
2009-11-01,43,23,19,34
2009-12-01,42,20,6,21
2010-01-01,68,24,6,25
2010-02-01,52,23,16,36
2010-03-01,47,22,16,39
2010-04-01,50,23,16,39
2010-05-01,44,27,20,36
2010-06-01,50,22,13,27
2010-07-01,53,24,9,27
2010-08-01,52,19,15,32
2010-09-01,56,16,16,36
2010-10-01,46,27,14,30
2010-11-01,45,22,15,29
2010-12-01,41,16,6,20
2011-01-01,59,22,5,18
2011-02-01,51,21,12,26
2011-03-01,42,24,13,30
2011-04-01,38,20,11,26
2011-05-01,41,22,14,26
2011-06-01,44,22,8,19
2011-07-01,37,24,7,19
2011-08-01,38,22,12,24
2011-09-01,38,20,13,24
2011-10-01,36,18,11,21
2011-11-01,39,18,12,21
2011-12-01,36,16,6,13
2012-01-01,70,21,6,19
2012-02-01,65,20,12,26
2012-03-01,61,20,12,33
2012-04-01,55,19,10,27
2012-05-01,58,22,12,29
2012-06-01,60,21,9,19
2012-07-01,67,19,8,21
2012-08-01,62,19,11,25
2012-09-01,57,19,11,27
2012-10-01,72,16,11,22
2012-11-01,53,19,11,20
2012-12-01,47,21,4,12
2013-01-01,100,21,5,18
2013-02-01,77,22,10,29
2013-03-01,67,19,9,28
2013-04-01,70,18,11,29
2013-05-01,67,20,12,26
2013-06-01,68,23,7,19
2013-07-01,77,23,7,19
2013-08-01,68,19,10,23
2013-09-01,69,18,11,25
2013-10-01,62,21,10,23
2013-11-01,57,19,10,20
2013-12-01,50,21,4,12
2014-01-01,86,23,5,18
2014-02-01,71,20,10,29
2014-03-01,63,20,11,36
2014-04-01,61,19,9,30
2014-05-01,62,24,11,25
2014-06-01,57,22,8,16
2014-07-01,75,29,7,20
2014-08-01,65,23,9,26
2014-09-01,70,22,11,30
2014-10-01,67,22,11,23
2014-11-01,61,18,9,21
2014-12-01,55,21,4,13
2015-01-01,98,27,6,17
2015-02-01,86,22,10,29
2015-03-01,78,33,11,31
2015-04-01,74,25,11,31
2015-05-01,72,25,11,24
2015-06-01,79,26,8,17
2015-07-01,82,28,8,21
2015-08-01,71,35,9,22
2015-09-01,71,29,11,25
2015-10-01,62,33,10,20
2015-11-01,64,33,10,21
2015-12-01,57,39,5,12
2016-01-01,79,45,6,14
2016-02-01,70,35,11,28
2016-03-01,59,42,11,28
2016-04-01,65,43,13,35
2016-05-01,57,43,14,25
2016-06-01,62,45,10,17
2016-07-01,61,40,8,17
2016-08-01,60,38,12,23
2016-09-01,57,39,12,25
2016-10-01,54,42,12,32
2016-11-01,52,41,12,27
2016-12-01,45,41,6,13
2017-01-01,72,45,7,18
2017-02-01,62,45,11,30
2017-03-01,55,49,13,34
2017-04-01,53,53,11,29
2017-05-01,56,45,12,26
2017-06-01,58,52,8,27
2017-07-01,59,49,9,21
2017-08-01,59,45,12,24
2017-09-01,59,49,14,24
2017-10-01,58,53,13,24
2017-11-01,53,57,12,24
2017-12-01,43,47,7,13
2018-01-01,81,66,9,23
2018-02-01,64,59,13,29
2018-03-01,54,53,13,30
2018-04-01,55,53,13,33
2018-05-01,52,57,14,25
2018-06-01,53,62,10,17
2018-07-01,49,73,9,17
2018-08-01,50,62,12,22
2018-09-01,51,62,13,27
2018-10-01,49,56,13,20
2018-11-01,45,59,13,22
2018-12-01,39,59,6,12
2019-01-01,67,79,9,19
2019-02-01,55,68,13,26
2019-03-01,45,74,14,31
2019-04-01,45,61,12,29
2019-05-01,47,63,13,26
2019-06-01,39,71,11,18
2019-07-01,45,69,10,20
2019-08-01,40,65,13,22
2019-09-01,41,63,13,23
2019-10-01,35,67,13,20
2019-11-01,32,64,12,18
2019-12-01,31,66,7,12
2020-01-01,55,70,11,19
2020-02-01,47,70,14,24
2020-03-01,30,83,39,26
2020-04-01,24,29,100,23
2020-05-01,27,46,48,29
2020-06-01,30,43,40,25
2020-07-01,32,34,32,22
2020-08-01,29,48,24,21
2020-09-01,36,66,22,24
2020-10-01,31,46,18,22
2020-11-01,29,39,19,22
2020-12-01,22,46,12,11
2021-01-01,34,43,14,15
2021-02-01,30,42,14,22
2021-03-01,29,54,17,29
2021-04-01,24,51,15,24
2021-05-01,23,51,16,19
2021-06-01,26,52,14,17
2021-07-01,22,55,14,16
2021-08-01,24,57,15,19
2021-09-01,22,58,16,20
2021-10-01,18,58,14,17
2021-11-01,18,65,14,18
2021-12-01,16,58,9,10
2022-01-01,30,75,14,13
2022-02-01,29,86,19,24
2022-03-01,24,89,20,30
2022-04-01,25,86,15,26
2022-05-01,25,82,17,26
2022-06-01,26,93,13,17
2022-07-01,26,94,12,16
2022-08-01,23,84,14,19
2022-09-01,24,75,15,21
2022-10-01,21,74,13,17
2022-11-01,21,70,13,17
2022-12-01,16,76,10,9
2023-01-01,31,99,13,14
2023-02-01,27,96,15,24
2023-03-01,25,91,16,28
2023-04-01,21,91,14,24
2023-05-01,22,89,15,22
